Device             tps    kB_read/s    kB_wrtn/s    kB_read    kB_wrtn
vda             210.36      5463.92         6.89   60704249      76560
vda             210.31      5462.52         6.89   60705145      76592
vda             210.25      5461.14         6.89   60706185      76592
vda             210.20      5459.82         6.89   60707901      76608
vda             210.15      5458.47         6.89   60709361      76620
vda             210.10      5457.13         6.89   60710881      76648
vda             210.05      5455.78         6.89   60712177      76652
vda             210.00      5454.41         6.89   60713377      76668
vda             209.95      5453.05         6.89   60714641      76668
vda             209.90      5451.69         6.89   60715845      76688
vda             209.85      5450.34         6.88   60717141      76688
vda             209.80      5449.00         6.88   60718597      76704
vda             209.75      5447.69         6.88   60720333      76704
vda             209.70      5446.33         6.88   60721609      76732
vda             209.64      5445.00         6.89   60723081      76792
vda             209.59      5443.66         6.88   60724537      76792
vda             209.54      5442.30         6.89   60725817      76844
vda             209.49      5440.92         6.89   60726657      76844
vda             209.44      5439.58         6.88   60728165      76864
vda             209.39      5438.26         6.88   60729665      76864
vda             209.34      5436.90         6.88   60730881      76884
vda             209.29      5435.55         6.88   60732093      76884
vda             209.24      5434.19         6.88   60733213      76900
vda             209.19      5432.89         6.88   60735037      76944
vda             209.14      5431.57         6.88   60736621      76960
vda             209.09      5430.23         6.90   60738013      77164
vda             209.04      5428.90         6.90   60739373      77180
